2.169256363e+00,1.322691848e+00,7.634677506e+00,1.298940670e+00,4.334473000e-01,4.447119184e+00,4.395675882e+00,0.000000000e+00,2.750292116e+07,^,^,P,x,4.597393409e+07,superearth1.3x0.43v1.5th45,
2.756753412e+00,1.299567378e+00,1.018170749e+01,1.298940670e+00,4.334473000e-01,4.286543722e+00,4.395675882e+00,0.000000000e+00,4.889408206e+07,^,^,P,x,8.173143837e+07,superearth1.3x0.43v2.0th45,
1.956239803e+00,1.317585148e+00,7.167579115e+00,1.298940670e+00,4.334473000e-01,4.417056483e+00,4.395675882e+00,0.000000000e+00,2.842916228e+07,s,^,P,x,9.009587393e+07,superearth1.3x0.43v1.15th60,
3.234286975e+00,1.297819865e+00,1.246401982e+01,1.298940670e+00,4.334473000e-01,4.253813915e+00,4.395675882e+00,0.000000000e+00,8.598612411e+07,s,^,P,x,2.725016981e+08,superearth1.3x0.43v2.0th60,
2.460413095e+00,1.304100160e+00,9.348761158e+00,1.298940670e+00,4.334473000e-01,4.374132747e+00,4.395675882e+00,0.000000000e+00,4.836719481e+07,s,^,P,x,1.532822052e+08,superearth1.3x0.43v1.5th60,
2.776163155e-04,1.017106880e-02,1.160404964e-03,1.000728376e-02,1.667078114e-03,1.664653931e-03,1.518582458e-03,0.000000000e+00,6.718490972e+05,*,o,x,x,7.421295130e+05,moon.01x.0017v2.0th30,
3.136270326e-04,1.025100270e-02,1.234885171e-03,1.000728376e-02,1.667078114e-03,1.706064450e-03,1.518582458e-03,0.000000000e+00,4.437784306e+05,^,o,x,x,6.820868017e+05,moon.01x.0017v1.5th45,
3.375536537e-04,1.001844439e-02,1.641264076e-03,1.000728376e-02,1.667078114e-03,1.654450265e-03,1.518582458e-03,0.000000000e+00,7.889394322e+05,^,o,x,x,1.212598759e+06,moon.01x.0017v2.0th45,
2.541333442e-04,1.015794430e-02,1.155787697e-03,1.000728376e-02,1.667078114e-03,1.408095539e-03,1.518582458e-03,0.000000000e+00,4.528450400e+05,s,o,x,x,1.311505767e+06,moon.01x.0017v1.15th60,
2.814901471e-04,1.007811075e-02,1.508519903e-03,1.000728376e-02,1.667078114e-03,1.392710058e-03,1.518582458e-03,0.000000000e+00,7.704357958e+05,s,o,x,x,2.231295256e+06,moon.01x.0017v1.5th60,
3.352299690e-04,1.001623031e-02,2.010270517e-03,1.000728376e-02,1.667078114e-03,1.653870972e-03,1.518582458e-03,0.000000000e+00,1.369663637e+06,s,o,x,x,3.966747122e+06,moon.01x.0017v2.0th60,
2.218078361e-04,1.006348285e-02,1.235336540e-03,1.000728376e-02,1.667078114e-03,1.370525584e-03,1.518582458e-03,0.000000000e+00,1.450956525e+06,p,o,x,x,1.460354500e+07,moon.01x.0017v1.1th75,
1.377148913e-02,1.014723683e-01,5.337932957e-02,1.000679067e-01,1.668026596e-02,6.971467927e-02,6.787664906e-02,0.000000000e+00,3.219151500e+06,*,P,x,x,3.575163755e+06,mars0.1x.017v2.0th30,
1.421255264e-02,1.023332172e-01,5.661273709e-02,1.000679067e-01,1.668026596e-02,6.122227666e-02,6.787664906e-02,0.000000000e+00,2.139215729e+06,^,P,x,x,3.315266817e+06,mars0.1x.017v1.5th45,
1.534600728e-02,1.003223450e-01,7.547690466e-02,1.000679067e-01,1.668026596e-02,6.981318839e-02,6.787664906e-02,0.000000000e+00,3.803050184e+06,^,P,x,x,5.893807675e+06,mars0.1x.017v2.0th45,
1.134734534e-02,1.014980261e-01,5.317101110e-02,1.000679067e-01,1.668026596e-02,7.115945695e-02,6.787664906e-02,0.000000000e+00,2.190271022e+06,s,P,x,x,6.406226984e+06,mars0.1x.017v1.15th60,
1.245644029e-02,1.007103343e-01,6.933963788e-02,1.000679067e-01,1.668026596e-02,4.469226336e-02,6.787664906e-02,0.000000000e+00,3.726359016e+06,s,P,x,x,1.089906292e+07,mars0.1x.017v1.5th60,
1.485287693e-02,1.001911554e-01,9.243654008e-02,1.000679067e-01,1.668026596e-02,4.472360660e-02,6.787664906e-02,0.000000000e+00,6.624638251e+06,s,P,x,x,1.937611186e+07,mars0.1x.017v2.0th60,
9.868689834e-03,1.006504603e-01,5.728966325e-02,1.000679067e-01,1.668026596e-02,7.018764255e-02,6.787664906e-02,0.000000000e+00,7.028608921e+06,p,P,x,x,7.149470011e+07,mars0.1x.017v1.1th75,
2.011562807e-01,5.045212366e-01,7.655686529e-01,5.004180782e-01,8.336844585e-02,9.363125765e-01,9.385968191e-01,1.000000000e+00,9.945632115e+06,*,x,x,x,1.114049171e+07,halfearth0.5x.08v2.0th30,
2.041484396e-01,5.102029775e-01,8.119132997e-01,5.004180782e-01,8.336844585e-02,9.583298277e-01,9.385968191e-01,0.000000000e+00,6.670051341e+06,^,x,x,x,1.047135168e+07,halfearth0.5x.08v1.5th45,
1.532074571e-01,5.067208901e-01,7.625966523e-01,5.004180782e-01,8.336844585e-02,9.552921134e-01,9.385968191e-01,0.000000000e+00,6.864531209e+06,s,x,x,x,2.038864057e+07,halfearth0.5x.08v1.15th60,
1.762237311e-01,5.028763406e-01,9.944002443e-01,5.004180782e-01,8.336844585e-02,9.434179216e-01,9.385968191e-01,0.000000000e+00,1.167878656e+07,s,x,x,x,3.468766827e+07,halfearth0.5x.08v1.5th60,
1.328202645e-01,5.031608709e-01,8.159574197e-01,5.004180782e-01,8.336844585e-02,9.443306618e-01,9.385968191e-01,0.000000000e+00,2.208020488e+07,p,x,x,x,2.283312311e+08,halfearth0.5x.08v1.1th75,
4.929294474e-01,9.186286841e-01,2.058350244e+00,9.101278849e-01,1.517723913e-01,2.467131525e+00,2.473883293e+00,1.000000000e+00,1.529252979e+07,*,*,x,x,1.720394035e+07,protoearth0.91x0.15v2.0th30,
