run,Mt,Mp,Mlr,Rt,Rp,Vimp,Vesc,vve,b,QS,xi,gamma,Mt_ME,Mp_ME,Mlr_ME
simArray_Sun_JS_frag_2Gyr_Run067_step.mat,8.918186666666667e+23,6.880540266666667e+23,1.5798726933333332e+24,4140208.6791202626,3797264.8769012247,5294.201777935291,5154.514436700702,1.0271,0.7047897454705113,615834.9518120583,0.9999999999999998,0.7715178571428571,0.14933333333333332,0.11521333333333333,0.26454666666666665
simArray_Sun_JS_frag_2Gyr_Run067_step.mat,1.6726377600000002e+24,1.5798726933333332e+24,1.6726377600000002e+24,5105802.491649376,5009611.834686002,9288.601777379958,6551.418942996162,1.4178,0.9631223615776154,6066.60136232314,0.0,0.9445396553365704,0.28008,0.26454666666666665,0.28008
simArray_Sun_JS_frag_2Gyr_Run067_step.mat,6.131253333333334e+23,5.9367652e+23,1.07782656e+24,3654094.7045586845,3615041.9078528346,5242.792242270805,4707.544439499691,1.1137,0.30528133290128073,4111956.8809058676,0.7827515675820674,0.9682792207792207,0.10266666666666667,0.09941,0.18047999999999997
simArray_Sun_JS_frag_2Gyr_Run067_step.mat,1.78807652e+24,1.5798726933333332e+24,1.78807652e+24,5220660.021261845,5009611.834686002,7440.544138512631,6629.137685773905,1.1224,0.9651075133912583,3160.194079207917,0.0,0.8835598900059004,0.29941,0.26454666666666665,0.29941
simArray_Sun_JS_frag_2Gyr_Run067_step.mat,3.05593212e+24,6.68864e+23,3.0558723999999996e+24,6241820.564809611,3761629.2247258904,22354.40238069453,7050.0827490521415,3.1708,0.6972205035121306,5461714.200916673,-8.928571428645855e-05,0.2188739715854683,0.51171,0.11199999999999999,0.5116999999999999
simArray_Sun_JS_frag_2Gyr_Run067_step.mat,3.2918539893333334e+24,2.7869333333333334e+22,3.319723322666667e+24,6398481.22464894,1304084.016445267,8080.975762141907,7584.9218717307185,1.0654,0.509215938838658,134448.84417364496,1.0000000000000009,0.008466151118378562,0.5512146666666666,0.004666666666666666,0.5558813333333333
simArray_Sun_JS_frag_2Gyr_Run067_step.mat,3.405911226666667e+24,1.6146297333333336e+24,4.1013705333333336e+24,6471542.6848683255,5046082.661657504,12020.991741717451,7628.016842259947,1.5759,0.2862225280375447,15529100.005917527,0.43072370854395253,0.47406688720820134,0.5703133333333333,0.2703666666666667,0.6867666666666666
simArray_Sun_JS_frag_2Gyr_Run067_step.mat,4.274777506666666e+24,1.9551531733333334e+24,5.731527466666666e+24,6980736.0507230805,5378448.0031406805,8969.81228092614,8202.84616454151,1.0935,0.3416606807277295,7414985.337946853,0.7450822676549647,0.4573695754420442,0.7158033333333332,0.32738666666666666,0.9597333333333332
simArray_Sun_JS_frag_2Gyr_Run067_step.mat,1.16143456e+24,5.873860133333332e+23,1.6486104133333334e+24,4521282.326846607,3602228.3981806557,6456.384025074079,5360.664251971171,1.2044,0.5565118766552438,1864688.030694402,0.8293964144101401,0.5057418072123954,0.19448,0.09835666666666665,0.2760566666666667
simArray_Sun_JS_frag_2Gyr_Run067_step.mat,1.6486104133333334e+24,6.967333333333333e+23,1.6486104133333334e+24,5081236.294902274,3813164.796205839,8977.575981724998,5932.8416479810985,1.5132,0.8105388976009376,382557.5207086167,0.0,0.4226185445017327,0.2760566666666667,0.11666666666666665,0.2760566666666667
simArray_Sun_JS_frag_2Gyr_Run067_step.mat,1.6486104133333334e+24,6.967333333333333e+23,2.3453437466666666e+24,5081236.294902274,3813164.796205839,6414.5883897971635,5932.8416479810985,1.0812,0.5755694525887685,1503416.6488849046,0.9999999999999998,0.4226185445017327,0.2760566666666667,0.11666666666666665,0.3927233333333333
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,5.573866666666664e+23,5.573866666666664e+23,1.1147733333333328e+24,3539828.6277588736,3539828.6277588736,4607.102504874761,4584.637779753966,1.0049,0.83095,126751.06662236954,1.0,1.0,0.09333333333333328,0.09333333333333328,0.18666666666666656
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,1.1147733333333333e+24,6.131253333333334e+23,1.1147733333333334e+24,4459904.601133889,3654094.7045586845,8077.943467865973,5331.623964006319,1.5151,0.8263521260891185,287265.7534968116,2.1890749036629812e-16,0.55,0.18666666666666665,0.10266666666666667,0.18666666666666668
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,6.68864e+23,6.131253333333334e+23,6.68864e+23,3761629.2247258904,3654094.7045586845,5652.129877680008,4803.781980010205,1.1766,0.5275404574145658,2268072.296656834,0.0,0.9166666666666667,0.11199999999999999,0.10266666666666667,0.11199999999999999
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,6.688639999999997e+23,6.131253333333331e+23,1.2819893333333326e+24,3761629.22472589,3654094.704558684,4935.885984460484,4803.781980010203,1.0275,0.8217457125111508,159111.42459342902,0.9999999999999998,0.9166666666666667,0.11199999999999995,0.10266666666666663,0.21466666666666653
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,6.131253333333334e+23,5.5738666666666665e+23,1.0392076266666667e+24,3654094.7045586845,3539828.627758874,4853.337193187625,4660.39676703248,1.0414,0.08782314534545663,5071469.802697129,0.7644285714285713,0.9090909090909091,0.10266666666666667,0.09333333333333332,0.17401333333333333
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,7.246026666666667e+23,5.5738666666666665e+23,1.1623502666666668e+24,3863343.771591996,3539828.627758874,5365.082586370656,4807.852483529578,1.1159,0.38147217769525055,3153471.813129669,0.7853571428571431,0.7692307692307692,0.12133333333333332,0.09333333333333332,0.19463333333333335
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,1.1147733333333333e+24,5.5738666666666665e+23,1.5157135066666667e+24,4459904.601133889,3539828.627758874,6102.056194430541,5282.250860829762,1.1552,0.34130558091023655,3616658.0727249836,0.7193214285714287,0.5,0.18666666666666665,0.09333333333333332,0.2538033333333333
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,1.3934666666666666e+24,7.266928666666668e+23,1.3934666666666666e+24,4804286.593457831,3867054.959053219,6811.52771003866,5712.931066039303,1.1923,0.6026313801687174,1650773.9009470087,0.0,0.5215000000000001,0.2333333333333333,0.12168333333333335,0.2333333333333333
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,6.68864e+23,6.459514266666666e+23,6.68864e+23,3761629.2247258904,3718176.479269077,6248.773846103338,4844.01073341344,1.29,0.8130962716435972,299757.08607704804,0.0,0.9657440476190475,0.11199999999999999,0.1081633333333333,0.11199999999999999
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,8.103207733333332e+23,6.6671408e+23,8.103207733333332e+23,4010043.0606923485,3757594.581774956,7139.523880126531,5038.122842513959,1.4171,0.7052491474707558,1159015.1545370093,0.0,0.8227779688498011,0.13568666666666665,0.11163999999999999,0.13568666666666665
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,1.1639228933333332e+24,8.204731733333333e+23,1.7333929066666668e+24,4524508.92060349,4026720.699526696,7455.7767111447865,5565.673866187509,1.3396,0.4032318627340783,5454366.8350705905,0.6940751164596277,0.7049205561921702,0.19489666666666663,0.13738666666666666,0.29025333333333336
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,7.488091733333335e+23,6.68864e+23,7.488091733333335e+23,3905893.7992149065,3761629.2247258904,6507.535082005073,4967.963265902033,1.3099,0.8911065544417456,68337.2605014088,0.0,0.8932369204593787,0.12538666666666667,0.11199999999999999,0.12538666666666667
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,6.459514266666666e+23,6.074320266666667e+23,1.0376748133333334e+24,3718176.479269077,3642749.2216526177,6757.023171654125,4767.532048016739,1.4173,0.30994377342972396,6663812.301424508,0.6448843153962118,0.9403679620327284,0.1081633333333333,0.10171333333333332,0.17375666666666667
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,1.65711056e+24,1.1537306799999998e+24,1.65711056e+24,5089954.18942137,4511263.477210378,7100.267723890391,6251.3362598084095,1.1358,0.9678698771638854,1926.6382764141306,0.0,0.6962303589447887,0.27748,0.19318999999999997,0.27748
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,1.65711056e+24,1.1816000133333333e+24,2.5552197333333334e+24,5089954.18942137,4547299.310068208,8148.507314995303,6270.4942785650655,1.2995,0.4750217266992139,5121244.70817221,0.7600788449551021,0.7130483878717985,0.27748,0.19785666666666665,0.4278666666666667
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,2.6470412240000005e+24,1.7447377160000002e+24,4.3917789400000004e+24,5949999.742803557,5178135.710884258,7537.605343440457,7258.165954203618,1.0385,0.9563834466470083,5188.388377538406,0.9999999999999999,0.659127519504018,0.443242,0.292153,0.735395
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,1.6593998266666666e+24,6.556260666666666e+23,1.6593998266666666e+24,5092297.0024807155,3736647.3778916164,6579.975649270538,5916.180227720318,1.1122,0.7951392992379298,243864.02694281348,0.0,0.395098309720606,0.2778633333333333,0.1097833333333333,0.2778633333333333
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,1.6593998266666666e+24,6.556260666666666e+23,2.1859510666666666e+24,5092297.0024807155,3736647.3778916164,6234.470723971672,5916.180227720318,1.0538,0.43950104890417996,2449172.089130011,0.8031273720965539,0.395098309720606,0.2778633333333333,0.1097833333333333,0.3660333333333333
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,2.1859112533333333e+24,7.488091733333335e+23,2.1859510666666666e+24,5582227.783474236,3905893.7992149065,7560.958597919052,6425.561823675577,1.1767,0.729186810533796,617924.3923712833,5.3168864313023485e-05,0.3425615619991258,0.36602666666666667,0.12538666666666667,0.3660333333333333
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,1.1212828133333333e+24,7.488091733333335e+23,1.8700919866666668e+24,4468568.644752653,3905893.7992149065,5550.903766312686,5459.726336493249,1.0167,0.940193833901045,7202.278603284055,1.0,0.6678147247323665,0.18775666666666666,0.12538666666666667,0.31314333333333333
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,3.597672146666667e+24,1.2433704000000001e+23,3.3883137333333334e+24,6590786.446677114,2146826.1996590267,48986.48281345179,7540.674355163984,6.4963,0.0994168188534076,36075785.62591692,-1.683797630483509,0.03456041432658098,0.6024233333333333,0.02082,0.5673666666666667
simArray_Sun_JS_frag_2Gyr_Run068_step.mat,2.242585533333333e+24,6.131253333333334e+23,2.2870769333333332e+24,5630060.357181685,3654094.7045586845,12889.777211388522,6407.723807610122,2.0116,0.2636696852889178,13001221.835246947,0.07256493506493532,0.2734010918290356,0.3755166666666666,0.10266666666666667,0.3829666666666666
simArray_Sun_JS_frag_2Gyr_Run069_step.mat,6.131253333333331e+23,5.573866666666664e+23,1.1705119999999995e+24,3654094.704558684,3539828.6277588736,4699.544099875552,4660.396767032479,1.0084,0.9150572373617124,17613.76303625679,1.0,0.909090909090909,0.10266666666666663,0.09333333333333328,0.1959999999999999
simArray_Sun_JS_frag_2Gyr_Run069_step.mat,6.409946666666667e+23,6.131253333333334e+23,6.409946666666667e+23,3708641.4733209005,3654094.7045586845,7564.027711365825,4768.346284666094,1.5863,0.6202110378230514,2588003.567569492,0.0,0.9565217391304347,0.10733333333333334,0.10266666666666667,0.10733333333333334
simArray_Sun_JS_frag_2Gyr_Run069_step.mat,5.5738666666666665e+23,5.5738666666666665e+23,9.262372933333334e+23,3539828.627758874,3539828.627758874,7367.971375842599,4584.637779753966,1.6071,0.4506,5434049.450223887,0.6617500000000002,1.0,0.09333333333333332,0.09333333333333332,0.15509666666666666
simArray_Sun_JS_frag_2Gyr_Run069_step.mat,6.68864e+23,6.409946666666667e+23,9.298204933333333e+23,3761629.2247258904,3708641.4733209005,8160.664080047054,4837.955940269773,1.6868,0.12331855623066477,13994783.056004195,0.40711180124223606,0.9583333333333335,0.11199999999999999,0.10733333333333334,0.15569666666666665
simArray_Sun_JS_frag_2Gyr_Run069_step.mat,6.409946666666667e+23,6.131253333333334e+23,6.409946666666667e+23,3708641.4733209005,3654094.7045586845,7883.030077809987,4768.346284666094,1.6532,0.6712866483446606,2010113.2990515018,0.0,0.9565217391304347,0.10733333333333334,0.10266666666666667,0.10733333333333334
simArray_Sun_JS_frag_2Gyr_Run069_step.mat,1.1960522533333333e+24,7.587824133333334e+23,1.6631820933333335e+24,4565763.688740019,3923157.9852609728,7727.643396125668,5544.298605341992,1.3938,0.34336322690062404,6579965.790364037,0.6156308208935648,0.6344057387280929,0.20027666666666666,0.12705666666666668,0.27849666666666667
simArray_Sun_JS_frag_2Gyr_Run069_step.mat,1.2262506666666667e+24,6.443190799999999e+23,1.767194426666667e+24,4603870.836582874,3715041.8407472284,5885.6862272848675,5478.624431988148,1.0743,0.5090930686306726,1969500.2683038088,0.8395588098989717,0.5254383116883116,0.20533333333333334,0.10788999999999997,0.29591333333333336
simArray_Sun_JS_frag_2Gyr_Run069_step.mat,1.0147224266666667e+24,7.9564956e+23,1.0147224266666667e+24,4322275.697054075,3985694.3191475673,7609.402264183135,5393.296664670164,1.4109,0.7073407855655037,1257124.4571563378,0.0,0.7841056224742025,0.16991333333333333,0.13323,0.16991333333333333
simArray_Sun_JS_frag_2Gyr_Run069_step.mat,1.7671944266666667e+24,5.5738666666666665e+23,1.767194426666667e+24,5200257.189007965,3539828.627758874,6795.001711518221,5958.4371374239045,1.1404,0.7050027737067375,590638.5639408493,4.815964788058559e-16,0.31540766440624507,0.2959133333333333,0.09333333333333332,0.29591333333333336
simArray_Sun_JS_frag_2Gyr_Run069_step.mat,8.839953466666667e+23,8.4700876e+23,1.7310041066666665e+24,4128066.6913577295,4069671.4172704816,5522.512890425635,5309.087570107321,1.0402,0.7480912167987355,511563.1212253279,0.9999999999999999,0.9581597495890286,0.14802333333333334,0.14182999999999998,0.2898533333333333
simArray_Sun_JS_frag_2Gyr_Run069_step.mat,1.0147224266666667e+24,5.573866666666667e+23,1.5721090933333335e+24,4322275.697054075,3539828.6277588746,5354.995433249906,5166.42106439933,1.0365,0.8551527134470542,76110.37009823212,1.0000000000000002,0.5492996429552321,0.16991333333333333,0.09333333333333334,0.2632466666666667
simArray_Sun_JS_frag_2Gyr_Run069_step.mat,1.8541865599999995e+24,7.323662666666666e+23,1.85418656e+24,5284223.623238537,3877092.441813809,7937.7629944828195,6139.027837960418,1.293,0.6497046327133654,1413155.5409153483,7.3306340889176225e-16,0.3949798161985743,0.3104799999999999,0.1226333333333333,0.31048
simArray_Sun_JS_frag_2Gyr_Run069_step.mat,1.831911e+24,5.6698168e+23,1.831911e+24,5262977.364208029,3560025.0520917666,7029.2904812176785,6024.417621886937,1.1668,0.9751686545061166,527.4724003110409,0.0,0.3095028524857376,0.30674999999999997,0.09494,0.30674999999999997
simArray_Sun_JS_frag_2Gyr_Run069_step.mat,2.2277550666666667e+24,7.959083466666667e+23,3.0236634133333336e+24,5617622.160665709,3986126.3907499257,6454.2989879387205,6482.823410946887,0.9956,0.9636895905955934,1501.8308813677133,1.0000000000000002,0.3572692342060585,0.37303333333333333,0.13327333333333333,0.5063066666666667
simArray_Sun_JS_frag_2Gyr_Run069_step.mat,3.023663413333333e+24,5.6698168e+23,3.0236236e+24,6219772.888657347,3560025.0520917666,7776.336228786341,7000.662791489324,1.1108,0.9911139400228909,22.317122585556778,-7.02197879352476e-05,0.18751481315671664,0.5063066666666666,0.09494,0.5063
simArray_Sun_JS_frag_2Gyr_Run069_step.mat,3.023663413333333e+24,5.6698168e+23,3.4649544e+24,6219772.888657347,3560025.0520917666,7345.795467109747,7000.662791489324,1.0493,0.22367477714710648,3305310.2946451767,0.7783161294852893,0.18751481315671664,0.5063066666666666,0.09494,0.5801999999999999
simArray_Sun_JS_frag_2Gyr_Run069_step.mat,1.8597803333333332e+24,1.62784776e+24,1.8597803333333335e+24,5289532.163909409,5059815.029698583,7672.1047713402495,6706.971563371143,1.1439,0.7543808636309249,875731.2264713997,1.6490206430606263e-16,0.8752903398447953,0.3114166666666666,0.27258,0.3114166666666667
simArray_Sun_JS_frag_2Gyr_Run069_step.mat,3.8226772e+24,1.6854914946666666e+24,5.508168694666667e+24,6725417.569091835,5118848.000526468,8179.120353573303,7878.933006043062,1.0381,0.9046517243383976,46831.2313725144,1.0000000000000002,0.4409191272197052,0.6401,0.2822323333333333,0.9223323333333333
simArray_Sun_JS_frag_2Gyr_Run069_step.mat,5.59176276e+24,1.8922481066666668e+24,5.591782666666667e+24,7634482.861145432,5320136.049365974,11306.286369063882,8781.58164587486,1.2875,0.6257454548035185,3059272.1821434945,1.0520114458838431e-05,0.3383992111043471,0.9363299999999999,0.3168533333333333,0.9363333333333332
simArray_Sun_JS_frag_2Gyr_Run069_step.mat,5.59176276e+24,1.8922481066666668e+24,7.013914933333333e+24,7634482.861145432,5320136.049365974,9523.625294951285,8781.58164587486,1.0845,0.3575435745237282,6671551.239489457,0.7515674970543678,0.3383992111043471,0.9363299999999999,0.3168533333333333,1.1744666666666665
simArray_Sun_JS_frag_2Gyr_Run070_step.mat,6.688639999999997e+23,5.573866666666664e+23,1.2262506666666662e+24,3761629.22472589,3539828.6277588736,4761.326475617315,4734.811531043471,1.0056,0.8409426593389876,101853.0745998345,1.0000000000000002,0.8333333333333333,0.11199999999999995,0.09333333333333328,0.20533333333333326
simArray_Sun_JS_frag_2Gyr_Run070_step.mat,5.573866666666664e+23,5.573866666666664e+23,1.1147733333333328e+24,3539828.6277588736,3539828.6277588736,4674.496680237145,4584.637779753966,1.0196,0.92035,15395.546662083134,1.0,1.0,0.09333333333333328,0.09333333333333328,0.18666666666666656
simArray_Sun_JS_frag_2Gyr_Run070_step.mat,6.131253333333334e+23,5.5738666666666665e+23,6.131253333333334e+23,3654094.7045586845,3539828.627758874,9994.686906577857,4660.39676703248,2.1446,0.8939776507114151,151050.88590736626,0.0,0.9090909090909091,0.10266666666666667,0.09333333333333332,0.10266666666666667
simArray_Sun_JS_frag_2Gyr_Run070_step.mat,6.688639999999997e+23,5.573866666666664e+23,1.2262506666666662e+24,3761629.22472589,3539828.6277588736,4773.163504444923,4734.811531043471,1.0081,0.6635631594857662,719633.5366302648,1.0000000000000002,0.8333333333333333,0.11199999999999995,0.09333333333333328,0.20533333333333326
simArray_Sun_JS_frag_2Gyr_Run070_step.mat,1.2262506666666667e+24,6.409946666666667e+23,1.71671112e+24,4603870.836582874,3708641.4733209005,5985.115864609666,5475.860809340957,1.093,0.37473376181599083,3256060.3391909823,0.7651552795031055,0.5227272727272727,0.20533333333333334,0.10733333333333334,0.28746
simArray_Sun_JS_frag_2Gyr_Run070_step.mat,1.3934666666666666e+24,7.155053199999999e+23,1.3934666666666666e+24,4804286.593457831,3847107.609851839,6552.647952067564,5704.403196715908,1.1487,0.9604803453373782,2495.296873058358,0.0,0.5134714285714286,0.2333333333333333,0.11980999999999997,0.2333333333333333
simArray_Sun_JS_frag_2Gyr_Run070_step.mat,1.421336e+24,7.155053199999999e+23,1.421336e+24,4836103.988209846,3847107.609851839,6157.8598972842865,5731.440708566908,1.0744,0.7396279618219035,468188.80182861956,0.0,0.5034033613445378,0.238,0.11980999999999997,0.238
simArray_Sun_JS_frag_2Gyr_Run070_step.mat,1.421336e+24,7.155053199999999e+23,2.13684132e+24,4836103.988209846,3847107.609851839,5750.927606976036,5731.440708566908,1.0034,0.7509897166571194,363602.9861933719,1.0,0.5034033613445378,0.238,0.11980999999999997,0.35780999999999996
simArray_Sun_JS_frag_2Gyr_Run070_step.mat,1.1147733333333333e+24,6.131253333333334e+23,1.1147733333333334e+24,4459904.601133889,3654094.7045586845,6212.9414052565635,5331.623964006319,1.1653,0.7020200448590008,709215.2812537588,2.1890749036629812e-16,0.55,0.18666666666666665,0.10266666666666667,0.18666666666666668
simArray_Sun_JS_frag_2Gyr_Run070_step.mat,7.978193866666666e+23,6.131253333333334e+23,7.978193866666667e+23,3989314.1774962675,3654094.7045586845,5280.673286330321,4963.971880363152,1.0638,0.7674960987342984,332124.9763656383,2.1890749036629812e-16,0.7685014222266582,0.13359333333333331,0.10266666666666667,0.13359333333333334
simArray_Sun_JS_frag_2Gyr_Run070_step.mat,7.978193866666667e+23,6.131253333333334e+23,1.4109447200000003e+24,3989314.177496268,3654094.7045586845,5156.077592133206,4963.971880363152,1.0387,0.9329474848606316,9524.476169539184,1.0000000000000004,0.7685014222266581,0.13359333333333334,0.10266666666666667,0.23626000000000005
simArray_Sun_JS_frag_2Gyr_Run070_step.mat,1.7724497866666665e+24,1.1147733333333334e+24,2.8872231200000003e+24,5205407.004808606,4459904.6011338895,6357.601608389249,6314.661907418802,1.0068,0.7503838340132437,512435.38203089155,1.0000000000000004,0.6289449448550058,0.2967933333333333,0.18666666666666668,0.48346000000000006
simArray_Sun_JS_frag_2Gyr_Run070_step.mat,2.4222631066666667e+24,8.3608e+23,3.0313872000000005e+24,5776575.892936325,4052092.2463936,7827.709220365795,6652.25564745967,1.1767,0.3981264251070584,4067578.377017574,0.7285476190476197,0.3451648161997354,0.4056033333333333,0.13999999999999999,0.5076
simArray_Sun_JS_frag_2Gyr_Run070_step.mat,3.524873466666667e+24,1.4388140533333334e+24,4.600430666666667e+24,6546028.460792846,4855846.343912435,8041.614216752123,7623.105713102781,1.0549,0.30594780476952244,6073652.486866502,0.7475303688535929,0.40818885186649345,0.5902333333333334,0.24092666666666668,0.7703333333333333
simArray_Sun_JS_frag_2Gyr_Run070_step.mat,3.2805589466666664e+24,6.203514533333333e+23,3.768332e+24,6391154.660780699,3668394.046891537,7396.85248142472,7194.681919487131,1.0281,0.21048553972423736,3432620.800770695,0.7862850174886892,0.1890993161283276,0.5493233333333333,0.10387666666666666,0.631
simArray_Sun_JS_frag_2Gyr_Run071_step.mat,5.5738666666666665e+23,5.5738666666666665e+23,1.0418950266666666e+24,3539828.627758874,3539828.627758874,4625.899519771751,4584.637779753966,1.009,0.45845,2083894.7249640615,0.8692500000000001,1.0,0.09333333333333332,0.09333333333333332,0.17446333333333333
simArray_Sun_JS_frag_2Gyr_Run071_step.mat,7.246026666666667e+23,6.131253333333331e+23,1.3377279999999996e+24,3863343.771591996,3654094.704558684,4961.031007657379,4873.790163726671,1.0179,0.9097882876656913,22293.827862569397,0.9999999999999998,0.8461538461538458,0.12133333333333332,0.10266666666666663,0.22399999999999992
simArray_Sun_JS_frag_2Gyr_Run071_step.mat,6.68864e+23,6.131253333333334e+23,6.68864e+23,3761629.2247258904,3654094.7045586845,5188.084538411022,4803.781980010205,1.08,0.9956311632820287,3.166140767586052,0.0,0.9166666666666667,0.11199999999999999,0.10266666666666667,0.11199999999999999
simArray_Sun_JS_frag_2Gyr_Run071_step.mat,1.0418950266666666e+24,6.131253333333334e+23,1.0418950266666666e+24,4360517.498797148,3654094.7045586845,5801.503404303172,5250.229325161242,1.105,0.9676301453941243,1179.9378012562236,0.0,0.5884713120235389,0.17446333333333333,0.10266666666666667,0.17446333333333333
simArray_Sun_JS_frag_2Gyr_Run071_step.mat,1.337728e+24,5.5738666666666665e+23,1.337728e+24,4739355.842131882,3539828.627758874,6957.673718658281,5527.666416666626,1.2587,0.9621038633502217,2178.841589406516,0.0,0.4166666666666667,0.22399999999999998,0.09333333333333332,0.22399999999999998
simArray_Sun_JS_frag_2Gyr_Run071_step.mat,1.3655973333333333e+24,5.8093625333333335e+23,1.3655973333333333e+24,4772042.087727855,3588995.1530481842,6136.5906283927625,5574.664451664937,1.1008,0.9272936546819913,11714.82687991682,0.0,0.42540816326530617,0.22866666666666663,0.09727666666666666,0.22866666666666663
simArray_Sun_JS_frag_2Gyr_Run071_step.mat,8.77884e+23,7.524719999999999e+23,8.77884e+23,4118531.79671217,3912252.0493358,5793.436574546191,5205.711721220407,1.1129,0.7304423765488188,625309.3331738195,0.0,0.857142857142857,0.147,0.12599999999999997,0.147
simArray_Sun_JS_frag_2Gyr_Run071_step.mat,1.3655973333333333e+24,5.7082366666666665e+23,1.3655973333333333e+24,4772042.087727855,3568048.1158697517,8300.05351245852,5567.143009228333,1.4909,0.9710485653487886,1396.6057300638145,0.0,0.41800291545189505,0.22866666666666663,0.09558333333333333,0.22866666666666663
simArray_Sun_JS_frag_2Gyr_Run071_step.mat,9.260382266666667e+23,5.7082366666666665e+23,9.260382266666667e+23,4192499.474786871,3568048.1158697517,5684.560311346983,5074.141133042027,1.1203,0.6927400436267842,686087.9059904388,0.0,0.6164147982544766,0.15506333333333333,0.09558333333333333,0.15506333333333333
simArray_Sun_JS_frag_2Gyr_Run071_step.mat,9.260382266666667e+23,6.68864e+23,9.260382266666667e+23,4192499.474786871,3761629.2247258904,8831.248514060519,5173.549217375816,1.7070000000000003,0.9881256718745827,156.668236051145,0.0,0.7222855177454373,0.15506333333333333,0.11199999999999999,0.15506333333333333
simArray_Sun_JS_frag_2Gyr_Run071_step.mat,6.131253333333334e+23,5.9272099999999996e+23,6.131253333333334e+23,3654094.7045586845,3613101.4012054214,5073.871327168485,4706.308623660592,1.0781,0.7799247761795511,305807.36772027914,0.0,0.9667207792207791,0.10266666666666667,0.09924999999999999,0.10266666666666667
simArray_Sun_JS_frag_2Gyr_Run071_step.mat,9.260382266666667e+23,6.68864e+23,9.260382266666667e+23,4192499.474786871,3761629.2247258904,6061.847617999243,5173.549217375816,1.1717,0.9682018705213745,1394.5642058782294,0.0,0.7222855177454373,0.15506333333333333,0.11199999999999999,0.15506333333333333
simArray_Sun_JS_frag_2Gyr_Run071_step.mat,1.0071379866666666e+24,6.131253333333334e+23,1.4126367866666667e+24,4311479.951004627,3654094.7045586845,7198.1609863440635,5210.77239492114,1.3814,0.40643524606831083,4656510.14637856,0.6613636363636366,0.6087798707331055,0.1686433333333333,0.10266666666666667,0.23654333333333333
simArray_Sun_JS_frag_2Gyr_Run071_step.mat,5.8093625333333335e+23,5.7082366666666665e+23,5.8093625333333335e+23,3588995.1530481842,3568048.1158697517,6171.250703985191,4634.810892966722,1.3315,0.8983716564365438,53672.13921886593,0.0,0.9825926052838981,0.09727666666666666,0.09558333333333333,0.09727666666666666
simArray_Sun_JS_frag_2Gyr_Run071_step.mat,1.5328133333333334e+24,9.511405333333332e+23,1.5328133333333334e+24,4959369.519380126,4230044.555891592,6260.924253524349,6006.835127625779,1.0423,0.9503815642751049,5040.263251928662,0.0,0.6205194805194804,0.25666666666666665,0.15926666666666664,0.25666666666666665
simArray_Sun_JS_frag_2Gyr_Run071_step.mat,1.8145722933333333e+24,8.410168533333333e+23,2.4182618666666666e+24,5246320.324540467,4060052.146429886,8143.619648191923,6171.746607193576,1.3195,0.46637729341170225,4164322.8019612934,0.7178091270592691,0.46347938653268095,0.30384666666666665,0.14082666666666666,0.4049333333333333
simArray_Sun_JS_frag_2Gyr_Run071_step.mat,1.5606826666666665e+24,7.4255848e+23,2.105329066666667e+24,4989245.960026423,3894995.2527518445,7210.436894840289,5882.7093863427335,1.2257,0.4301731924931723,3769751.214711956,0.7334727360463253,0.47579081632653064,0.2613333333333333,0.12433999999999998,0.35253333333333337
simArray_Sun_JS_frag_2Gyr_Run071_step.mat,9.845041066666666e+23,6.131253333333334e+23,9.845041066666666e+23,4278936.9709643815,3654094.7045586845,5885.324540097119,5184.851149764002,1.1351,0.5963950230267248,1414369.5057103392,0.0,0.6227758007117439,0.16485333333333332,0.10266666666666667,0.16485333333333332
simArray_Sun_JS_frag_2Gyr_Run071_step.mat,9.845041066666666e+23,5.5738666666666665e+23,9.845041066666666e+23,4278936.9709643815,3539828.627758874,5721.742756582014,5130.6875507371005,1.1152,0.7004992352921753,619918.2765915325,0.0,0.566159818828858,0.16485333333333332,0.09333333333333332,0.16485333333333332
